# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 3.71900030e+00
# Aref          : 3.51160410e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
101             	5.25324965e-02	-2.60619766e-04	1.53991953e-04	2.39669389e-08	-3.82099497e-05	-8.13424683e-05	2.62662722e-02	2.62662243e-02	-2.11652351e-04	-4.89674147e-05	3.87860270e-05	1.15205926e-04
102             	5.23414141e-02	-2.75471223e-04	1.60493159e-04	2.44352470e-08	-4.02807654e-05	-8.62853485e-05	2.61707315e-02	2.61706826e-02	-2.24020960e-04	-5.14502632e-05	3.99658141e-05	1.20527345e-04
103             	5.21416420e-02	-2.89824016e-04	1.65670029e-04	2.44915477e-08	-4.18962254e-05	-9.10447025e-05	2.60708455e-02	2.60707965e-02	-2.35956710e-04	-5.38673053e-05	4.09387892e-05	1.24731240e-04
104             	5.19488699e-02	-3.06052727e-04	1.71023772e-04	2.47955052e-08	-4.35335926e-05	-9.63629654e-05	2.59744598e-02	2.59744102e-02	-2.49389329e-04	-5.66633980e-05	4.19782935e-05	1.29045479e-04
105             	5.17740695e-02	-3.23833030e-04	1.77078852e-04	2.54989033e-08	-4.54227781e-05	-1.02229078e-04	2.58870602e-02	2.58870092e-02	-2.64145593e-04	-5.96874372e-05	4.31166479e-05	1.33962204e-04
106             	5.16170741e-02	-3.42371669e-04	1.84665523e-04	2.60334134e-08	-4.78857452e-05	-1.08337104e-04	2.58085631e-02	2.58085110e-02	-2.79522938e-04	-6.28487309e-05	4.44470162e-05	1.40218507e-04
107             	5.14665116e-02	-3.58665314e-04	1.90523801e-04	2.64974584e-08	-4.98784518e-05	-1.13767639e-04	2.57332823e-02	2.57332293e-02	-2.93100296e-04	-6.55650178e-05	4.53834489e-05	1.45140352e-04
108             	5.13145865e-02	-3.71313014e-04	1.95293264e-04	2.66202358e-08	-5.15530994e-05	-1.17994188e-04	2.56573199e-02	2.56572666e-02	-3.03650695e-04	-6.76623194e-05	4.60935326e-05	1.49199731e-04
109             	5.11543440e-02	-3.86003938e-04	2.00740271e-04	2.69444606e-08	-5.33997682e-05	-1.22728767e-04	2.55771989e-02	2.55771451e-02	-3.15730736e-04	-7.02732014e-05	4.69703673e-05	1.53769904e-04
110             	5.09822639e-02	-4.05112136e-04	2.07089783e-04	2.71811328e-08	-5.54762932e-05	-1.28904153e-04	2.54911591e-02	2.54911048e-02	-3.31460221e-04	-7.36519145e-05	4.80685984e-05	1.59021185e-04
111             	5.08005713e-02	-4.25286393e-04	2.14147913e-04	2.72570646e-08	-5.77447943e-05	-1.35351539e-04	2.54003129e-02	2.54002584e-02	-3.47994735e-04	-7.72916581e-05	4.93291622e-05	1.64818751e-04
112             	5.06223982e-02	-4.43847033e-04	2.21808976e-04	2.73003584e-08	-6.01439934e-05	-1.41227150e-04	2.53112264e-02	2.53111718e-02	-3.63150667e-04	-8.06963663e-05	5.07604947e-05	1.71048482e-04
113             	5.04599940e-02	-4.59676010e-04	2.31124104e-04	2.75280893e-08	-6.30303849e-05	-1.46055862e-04	2.52300246e-02	2.52299695e-02	-3.75893867e-04	-8.37821432e-05	5.25316670e-05	1.78592437e-04
114             	5.03096635e-02	-4.80569436e-04	2.43235512e-04	2.73689470e-08	-6.68020052e-05	-1.52388066e-04	2.51548591e-02	2.51548044e-02	-3.92672784e-04	-8.78966522e-05	5.48157510e-05	1.88419761e-04
115             	5.01618642e-02	-5.05732383e-04	2.58586498e-04	2.74876502e-08	-7.16251464e-05	-1.60093345e-04	2.50809596e-02	2.50809046e-02	-4.12959536e-04	-9.27728467e-05	5.76681027e-05	2.00918396e-04
116             	5.00141376e-02	-5.34916347e-04	2.75511444e-04	2.76019557e-08	-7.68725304e-05	-1.69064588e-04	2.50070964e-02	2.50070412e-02	-4.36522761e-04	-9.83935855e-05	6.08831918e-05	2.14628253e-04
117             	4.98759974e-02	-5.71731660e-04	2.96644751e-04	2.79039598e-08	-8.33403455e-05	-1.80403945e-04	2.49380266e-02	2.49379708e-02	-4.66269775e-04	-1.05461885e-04	6.49820301e-05	2.31662721e-04
118             	4.97578046e-02	-6.13439198e-04	3.21721292e-04	2.81127485e-08	-9.10139752e-05	-1.93287163e-04	2.48789304e-02	2.48788742e-02	-5.00006762e-04	-1.13432435e-04	6.98466710e-05	2.51874621e-04
119             	4.96473630e-02	-6.65049288e-04	3.51818109e-04	2.82067908e-08	-1.00314749e-04	-2.09449447e-04	2.48237097e-02	2.48236533e-02	-5.41974091e-04	-1.23075197e-04	7.55943052e-05	2.76223804e-04
120             	4.95394005e-02	-7.22134277e-04	3.85398312e-04	2.84427350e-08	-1.10747556e-04	-2.27339755e-04	2.47697287e-02	2.47696718e-02	-5.88406894e-04	-1.33727383e-04	8.19516003e-05	3.03446712e-04
121             	4.94365533e-02	-7.84707812e-04	4.21144032e-04	2.89281656e-08	-1.21957405e-04	-2.47136526e-04	2.47183056e-02	2.47182477e-02	-6.39490432e-04	-1.45217380e-04	8.86146108e-05	3.32529421e-04
122             	4.93495551e-02	-8.47311442e-04	4.54223945e-04	2.91004136e-08	-1.32317460e-04	-2.67002670e-04	2.46748066e-02	2.46747484e-02	-6.90658392e-04	-1.56653051e-04	9.47945129e-05	3.59429433e-04
123             	4.92985218e-02	-9.06526115e-04	4.84035887e-04	2.92644307e-08	-1.41475377e-04	-2.85529798e-04	2.46492901e-02	2.46492316e-02	-7.38792856e-04	-1.67733259e-04	1.00542566e-04	3.83493321e-04
124             	4.93037743e-02	-9.62358008e-04	5.13795991e-04	2.96365583e-08	-1.50542027e-04	-3.02783989e-04	2.46519168e-02	2.46518575e-02	-7.83962993e-04	-1.78395015e-04	1.06355968e-04	4.07440023e-04
125             	4.93574673e-02	-1.02030309e-03	5.45997851e-04	2.97175715e-08	-1.60345227e-04	-3.20618768e-04	2.46787634e-02	2.46787039e-02	-8.30770311e-04	-1.89532776e-04	1.12653699e-04	4.33344153e-04
126             	4.94459488e-02	-1.07542020e-03	5.77800534e-04	2.99418822e-08	-1.70000570e-04	-3.37516742e-04	2.47230044e-02	2.47229445e-02	-8.75226841e-04	-2.00193356e-04	1.18899697e-04	4.58900837e-04
127             	4.95573681e-02	-1.12943084e-03	6.09589478e-04	2.99780354e-08	-1.79735263e-04	-3.54138635e-04	2.47787140e-02	2.47786541e-02	-9.18854054e-04	-2.10576785e-04	1.25059476e-04	4.84530002e-04
128             	4.96791205e-02	-1.18310838e-03	6.40497351e-04	2.97975390e-08	-1.89292393e-04	-3.70811838e-04	2.48395900e-02	2.48395304e-02	-9.62366029e-04	-2.20742353e-04	1.30956282e-04	5.09541069e-04
129             	4.98091511e-02	-1.23545527e-03	6.70093384e-04	2.98936143e-08	-1.98448909e-04	-3.87122195e-04	2.49046054e-02	2.49045456e-02	-1.00484983e-03	-2.30605440e-04	1.36597783e-04	5.33495601e-04
130             	4.99494018e-02	-1.28865464e-03	6.99115700e-04	2.97238644e-08	-2.07345874e-04	-4.03624028e-04	2.49747306e-02	2.49746712e-02	-1.04795135e-03	-2.40703293e-04	1.42211977e-04	5.56903724e-04
131             	5.01019893e-02	-1.33953770e-03	7.27100824e-04	2.95515898e-08	-2.15789842e-04	-4.19181561e-04	2.50510242e-02	2.50509651e-02	-1.08895041e-03	-2.50587289e-04	1.47760570e-04	5.79340254e-04
132             	5.02674247e-02	-1.38851215e-03	7.53990475e-04	2.93794576e-08	-2.23818811e-04	-4.33995543e-04	2.51337417e-02	2.51336830e-02	-1.12825162e-03	-2.60260531e-04	1.53176426e-04	6.00814049e-04
133             	5.04381193e-02	-1.43901328e-03	7.81328646e-04	2.93477672e-08	-2.32044218e-04	-4.49361225e-04	2.52190890e-02	2.52190303e-02	-1.16886786e-03	-2.70145415e-04	1.58620105e-04	6.22708541e-04
134             	5.06071680e-02	-1.49245260e-03	8.10970068e-04	2.89195561e-08	-2.41114381e-04	-4.65814433e-04	2.53036129e-02	2.53035551e-02	-1.21204073e-03	-2.80411868e-04	1.64370653e-04	6.46599414e-04
135             	5.07747310e-02	-1.55022509e-03	8.42762559e-04	2.84497391e-08	-2.50929652e-04	-4.83742988e-04	2.53873940e-02	2.53873371e-02	-1.25885553e-03	-2.91369558e-04	1.70451627e-04	6.72310932e-04
136             	5.09456766e-02	-1.61262737e-03	8.76708483e-04	2.79539654e-08	-2.61446376e-04	-5.03146130e-04	2.54728663e-02	2.54728103e-02	-1.30945982e-03	-3.03167556e-04	1.76907866e-04	6.99800617e-04
137             	5.11280716e-02	-1.67648631e-03	9.11512654e-04	2.73323502e-08	-2.72192469e-04	-5.22918531e-04	2.55640631e-02	2.55640085e-02	-1.36116169e-03	-3.15324627e-04	1.83563858e-04	7.27948796e-04
138             	5.13270577e-02	-1.73964892e-03	9.46420695e-04	2.66727466e-08	-2.82912819e-04	-5.42352610e-04	2.56635555e-02	2.56635022e-02	-1.41217707e-03	-3.27471848e-04	1.90297529e-04	7.56123166e-04
139             	5.15433663e-02	-1.80316835e-03	9.80823972e-04	2.60379889e-08	-2.93457745e-04	-5.61843130e-04	2.57717092e-02	2.57716571e-02	-1.46342730e-03	-3.39741044e-04	1.96954241e-04	7.83869731e-04
140             	5.17718311e-02	-1.86886676e-03	1.01528249e-03	2.53783068e-08	-3.04051489e-04	-5.82076330e-04	2.58859409e-02	2.58858902e-02	-1.51650971e-03	-3.52357049e-04	2.03589754e-04	8.11692732e-04
141             	5.20018505e-02	-1.93792605e-03	1.05129710e-03	2.43991754e-08	-3.15200077e-04	-6.03468125e-04	2.60009496e-02	2.60009008e-02	-1.57243115e-03	-3.65494898e-04	2.10448472e-04	8.40848625e-04
142             	5.22252004e-02	-2.01164402e-03	1.09014678e-03	2.32171085e-08	-3.27315755e-04	-6.26402006e-04	2.61126234e-02	2.61125770e-02	-1.63222402e-03	-3.79420005e-04	2.17757635e-04	8.72389145e-04
143             	5.24370919e-02	-2.08985493e-03	1.13182438e-03	2.23238064e-08	-3.40359316e-04	-6.50776157e-04	2.62185683e-02	2.62185236e-02	-1.69570362e-03	-3.94151310e-04	2.25552874e-04	9.06271506e-04
144             	5.26352307e-02	-2.17147939e-03	1.17486937e-03	2.17176856e-08	-3.53801574e-04	-6.76207557e-04	2.63176371e-02	2.63175936e-02	-1.76194725e-03	-4.09532139e-04	2.33633111e-04	9.41236259e-04
145             	5.28174649e-02	-2.25560311e-03	1.21868998e-03	2.10456526e-08	-3.67440915e-04	-7.02377130e-04	2.64087535e-02	2.64087114e-02	-1.83017869e-03	-4.25424425e-04	2.41904073e-04	9.76785903e-04
146             	5.29794396e-02	-2.34127758e-03	1.26308948e-03	2.03351241e-08	-3.81236767e-04	-7.28988665e-04	2.64897401e-02	2.64896995e-02	-1.89962746e-03	-4.41650126e-04	2.50307972e-04	1.01278151e-03
147             	5.31154538e-02	-2.42819767e-03	1.30844798e-03	1.95043682e-08	-3.95332103e-04	-7.55978097e-04	2.65577464e-02	2.65577074e-02	-1.97007693e-03	-4.58120739e-04	2.58891889e-04	1.04955609e-03
148             	5.32189941e-02	-2.51727026e-03	1.35526177e-03	1.86957497e-08	-4.09895381e-04	-7.83656117e-04	2.66095157e-02	2.66094784e-02	-2.04229125e-03	-4.74979013e-04	2.67735506e-04	1.08752627e-03
149             	5.32839606e-02	-2.61017770e-03	1.40405186e-03	1.78650762e-08	-4.25096635e-04	-8.12573730e-04	2.66419982e-02	2.66419624e-02	-2.11766258e-03	-4.92515121e-04	2.76929296e-04	1.12712257e-03
150             	5.33044444e-02	-2.70826705e-03	1.45498265e-03	1.72581471e-08	-4.40982868e-04	-8.43154446e-04	2.66522395e-02	2.66522049e-02	-2.19728797e-03	-5.10979077e-04	2.86508455e-04	1.16847419e-03
151             	5.32758098e-02	-2.81197893e-03	1.50758880e-03	1.65129568e-08	-4.57382677e-04	-8.75505760e-04	2.66379214e-02	2.66378884e-02	-2.28149523e-03	-5.30483706e-04	2.96411725e-04	1.21117708e-03
152             	5.31959137e-02	-2.92034969e-03	1.56167099e-03	1.60649265e-08	-4.74222823e-04	-9.09291662e-04	2.65979729e-02	2.65979408e-02	-2.36946651e-03	-5.50883182e-04	3.06612671e-04	1.25505832e-03
153             	5.30642464e-02	-3.03196790e-03	1.61723308e-03	1.57348725e-08	-4.91504452e-04	-9.44049898e-04	2.65321390e-02	2.65321075e-02	-2.46003385e-03	-5.71934052e-04	3.17112090e-04	1.30012099e-03
154             	5.28822290e-02	-3.14662258e-03	1.67466346e-03	1.50900368e-08	-5.09363892e-04	-9.79703737e-04	2.64411296e-02	2.64410994e-02	-2.55301503e-03	-5.93607554e-04	3.27967838e-04	1.34669562e-03
155             	5.26525667e-02	-3.26564773e-03	1.73393461e-03	1.43532763e-08	-5.27804887e-04	-1.01669013e-03	2.63262977e-02	2.63262690e-02	-2.64951400e-03	-6.16133733e-04	3.39162416e-04	1.39477219e-03
156             	5.23772242e-02	-3.39079614e-03	1.79574985e-03	1.38036671e-08	-5.47056366e-04	-1.05559411e-03	2.61886259e-02	2.61885983e-02	-2.75099218e-03	-6.39803958e-04	3.50818556e-04	1.44493129e-03
157             	5.20582087e-02	-3.52313667e-03	1.86065247e-03	1.37895128e-08	-5.67282778e-04	-1.09674870e-03	2.60291181e-02	2.60290905e-02	-2.85831704e-03	-6.64819632e-04	3.63043455e-04	1.49760901e-03
158             	5.16994199e-02	-3.66208462e-03	1.92915915e-03	1.40904064e-08	-5.88661551e-04	-1.13994729e-03	2.58497240e-02	2.58496959e-02	-2.97098960e-03	-6.91095014e-04	3.75918023e-04	1.55324113e-03
159             	5.13063213e-02	-3.80721612e-03	2.00086167e-03	1.44198155e-08	-6.11037232e-04	-1.18503333e-03	2.56531751e-02	2.56531462e-02	-3.08864139e-03	-7.18574735e-04	3.89393602e-04	1.61146807e-03
160             	5.08849019e-02	-3.95874283e-03	2.07550615e-03	1.47444421e-08	-6.34331116e-04	-1.23207884e-03	2.54424657e-02	2.54424362e-02	-3.21145025e-03	-7.47292579e-04	4.03421957e-04	1.67208419e-03
161             	5.04421806e-02	-4.11749236e-03	2.15324093e-03	1.50564571e-08	-6.58567975e-04	-1.28137642e-03	2.52211054e-02	2.52210753e-02	-3.34012260e-03	-7.77369758e-04	4.18052491e-04	1.73518844e-03
162             	4.99850571e-02	-4.28468372e-03	2.23453856e-03	1.52971042e-08	-6.83903789e-04	-1.33333582e-03	2.49925438e-02	2.49925132e-02	-3.47567768e-03	-8.09006033e-04	4.33365490e-04	1.80117307e-03
163             	4.95218507e-02	-4.46075428e-03	2.31935972e-03	1.54261837e-08	-7.10339664e-04	-1.38808425e-03	2.47609408e-02	2.47609099e-02	-3.61846139e-03	-8.42292894e-04	4.49340198e-04	1.87001953e-03
164             	4.90602835e-02	-4.64525492e-03	2.40787859e-03	1.56236747e-08	-7.37929937e-04	-1.44541210e-03	2.45301574e-02	2.45301261e-02	-3.76803956e-03	-8.77215354e-04	4.66009358e-04	1.94186923e-03
165             	4.86059939e-02	-4.83768286e-03	2.50131760e-03	1.58806166e-08	-7.67087147e-04	-1.50513690e-03	2.43030129e-02	2.43029811e-02	-3.92397833e-03	-9.13704526e-04	4.83571652e-04	2.01774595e-03
166             	4.81642925e-02	-5.03813296e-03	2.59961693e-03	1.62406205e-08	-7.97760768e-04	-1.56731737e-03	2.40821625e-02	2.40821300e-02	-4.08638385e-03	-9.51749111e-04	5.02047696e-04	2.09756923e-03
167             	4.77432838e-02	-5.24687285e-03	2.70145751e-03	1.66395198e-08	-8.29475231e-04	-1.63204510e-03	2.38716585e-02	2.38716253e-02	-4.25548152e-03	-9.91391331e-04	5.21253527e-04	2.18020399e-03
168             	4.73507238e-02	-5.46338212e-03	2.80640628e-03	1.69020903e-08	-8.62090135e-04	-1.69915778e-03	2.36753788e-02	2.36753450e-02	-4.43084884e-03	-1.03253328e-03	5.41113003e-04	2.26529327e-03
169             	4.69928644e-02	-5.68668879e-03	2.91514856e-03	1.70520824e-08	-8.95845052e-04	-1.76832212e-03	2.34964493e-02	2.34964152e-02	-4.61166652e-03	-1.07502227e-03	5.61729229e-04	2.35341933e-03
170             	4.66743630e-02	-5.91622011e-03	3.02838908e-03	1.71030890e-08	-9.30984757e-04	-1.83932326e-03	2.33371986e-02	2.33371644e-02	-4.79743332e-03	-1.11878679e-03	5.83209784e-04	2.44517930e-03
171             	4.63978283e-02	-6.15212656e-03	3.14588704e-03	1.70217945e-08	-9.67436805e-04	-1.91217523e-03	2.31989312e-02	2.31988971e-02	-4.98823851e-03	-1.16388805e-03	6.05506713e-04	2.54038032e-03
172             	4.61644170e-02	-6.39586843e-03	3.26725106e-03	1.67007626e-08	-1.00506246e-03	-1.98737238e-03	2.30822252e-02	2.30821918e-02	-5.18530660e-03	-1.21056184e-03	6.28563066e-04	2.63868800e-03
173             	4.59745682e-02	-6.64829432e-03	3.39252228e-03	1.63181809e-08	-1.04387475e-03	-2.06524277e-03	2.29873004e-02	2.29872678e-02	-5.38938993e-03	-1.25890439e-03	6.52386394e-04	2.74013589e-03
174             	4.58280893e-02	-6.90992310e-03	3.52163237e-03	1.61139464e-08	-1.08384688e-03	-2.14597521e-03	2.29140608e-02	2.29140285e-02	-5.60093676e-03	-1.30898634e-03	6.76969306e-04	2.84466306e-03
175             	4.57237421e-02	-7.18065248e-03	3.65450956e-03	1.61171463e-08	-1.12495823e-03	-2.22955450e-03	2.28618871e-02	2.28618549e-02	-5.81988074e-03	-1.36077173e-03	7.02296553e-04	2.95221301e-03
176             	4.56587415e-02	-7.45967300e-03	3.79143227e-03	1.64307299e-08	-1.16729951e-03	-2.31570829e-03	2.28293872e-02	2.28293543e-02	-6.04554480e-03	-1.41412821e-03	7.28416628e-04	3.06301564e-03
177             	4.56287572e-02	-7.74601791e-03	3.93230727e-03	1.70402415e-08	-1.21084515e-03	-2.40411326e-03	2.28143957e-02	2.28143616e-02	-6.27712222e-03	-1.46889569e-03	7.55308484e-04	3.17699878e-03
178             	4.56275757e-02	-8.03864189e-03	4.07687817e-03	1.78710963e-08	-1.25552407e-03	-2.49441799e-03	2.28138057e-02	2.28137700e-02	-6.51373894e-03	-1.52490295e-03	7.82915014e-04	3.29396315e-03
179             	4.56482738e-02	-8.33711694e-03	4.22550034e-03	1.88244481e-08	-1.30146829e-03	-2.58648475e-03	2.28241557e-02	2.28241181e-02	-6.75504322e-03	-1.58207372e-03	8.11281881e-04	3.41421846e-03
180             	4.56846843e-02	-8.64172829e-03	4.37871237e-03	1.96977080e-08	-1.34886639e-03	-2.68044336e-03	2.28423619e-02	2.28423225e-02	-7.00130750e-03	-1.64042078e-03	8.40489788e-04	3.53822258e-03
181             	4.57305911e-02	-8.95383175e-03	4.53702170e-03	2.06321584e-08	-1.39786741e-03	-2.77672172e-03	2.28653162e-02	2.28652749e-02	-7.25363759e-03	-1.70019415e-03	8.70643438e-04	3.66637826e-03
182             	4.57814830e-02	-9.27436294e-03	4.70095363e-03	2.17542354e-08	-1.44863274e-03	-2.87564291e-03	2.28907633e-02	2.28907197e-02	-7.51282438e-03	-1.76153856e-03	9.01844074e-04	3.79910955e-03
183             	4.58336673e-02	-9.60367389e-03	4.87090336e-03	2.28662026e-08	-1.50128299e-03	-2.97732100e-03	2.29168565e-02	2.29168108e-02	-7.77915795e-03	-1.82451594e-03	9.34168687e-04	3.93673467e-03
184             	4.58840662e-02	-9.94150108e-03	5.04674015e-03	2.36235600e-08	-1.55576598e-03	-3.08165184e-03	2.29420567e-02	2.29420095e-02	-8.05240238e-03	-1.88909870e-03	9.67604090e-04	4.07913606e-03
185             	4.59297233e-02	-1.02873451e-02	5.22804897e-03	2.42289673e-08	-1.61194206e-03	-3.18845689e-03	2.29648859e-02	2.29648374e-02	-8.33212943e-03	-1.95521565e-03	1.00208243e-03	4.22596654e-03
186             	4.59671465e-02	-1.06408460e-02	5.41463521e-03	2.48094159e-08	-1.66974885e-03	-3.29761169e-03	2.29835980e-02	2.29835484e-02	-8.61803468e-03	-2.02281131e-03	1.03756875e-03	4.37706645e-03
187             	4.59933423e-02	-1.10022090e-02	5.60608370e-03	2.54768780e-08	-1.72904848e-03	-3.40918601e-03	2.29966966e-02	2.29966457e-02	-8.91029049e-03	-2.09191847e-03	1.07399337e-03	4.53209033e-03
188             	4.60062730e-02	-1.13719371e-02	5.80245577e-03	2.60922627e-08	-1.78985730e-03	-3.52334365e-03	2.30031626e-02	2.30031104e-02	-9.20931218e-03	-2.16262488e-03	1.11137059e-03	4.69108519e-03
189             	4.60045473e-02	-1.17505944e-02	6.00391095e-03	2.64113687e-08	-1.85222789e-03	-3.64027021e-03	2.30023001e-02	2.30022472e-02	-9.51556740e-03	-2.23502699e-03	1.14972759e-03	4.85418336e-03
190             	4.59879008e-02	-1.21383554e-02	6.21091158e-03	2.64894596e-08	-1.91630987e-03	-3.76001615e-03	2.29939769e-02	2.29939239e-02	-9.82919385e-03	-2.30916154e-03	1.18914592e-03	5.02176566e-03
191             	4.59574886e-02	-1.25342993e-02	6.42300757e-03	2.65197830e-08	-1.98194778e-03	-3.88225965e-03	2.29787708e-02	2.29787178e-02	-1.01494093e-02	-2.38489003e-03	1.22955601e-03	5.19345156e-03
192             	4.59146704e-02	-1.29375576e-02	6.63950886e-03	2.66324218e-08	-2.04891723e-03	-4.00670658e-03	2.29573618e-02	2.29573086e-02	-1.04754854e-02	-2.46207225e-03	1.27083720e-03	5.36867166e-03
193             	4.58612254e-02	-1.33478781e-02	6.86007469e-03	2.67633430e-08	-2.11711169e-03	-4.13326928e-03	2.29306395e-02	2.29305859e-02	-1.08072083e-02	-2.54066976e-03	1.31292566e-03	5.54714903e-03
194             	4.57985363e-02	-1.37650973e-02	7.08444472e-03	2.68989259e-08	-2.18644979e-03	-4.26189155e-03	2.28992951e-02	2.28992413e-02	-1.11444402e-02	-2.62065711e-03	1.35577257e-03	5.72867215e-03
195             	4.57279043e-02	-1.41893966e-02	7.31237397e-03	2.71597525e-08	-2.25684934e-03	-4.39263855e-03	2.28639793e-02	2.28639250e-02	-1.14873368e-02	-2.70205975e-03	1.39933764e-03	5.91303633e-03
196             	4.56507776e-02	-1.46204194e-02	7.54366602e-03	2.76153725e-08	-2.32825155e-03	-4.52539273e-03	2.28254164e-02	2.28253612e-02	-1.18356024e-02	-2.78481696e-03	1.44358146e-03	6.10008456e-03
197             	4.55687569e-02	-1.50577235e-02	7.77809274e-03	2.81868329e-08	-2.40058000e-03	-4.65998899e-03	2.27844066e-02	2.27843503e-02	-1.21888508e-02	-2.86887278e-03	1.48846637e-03	6.28962637e-03
198             	4.54841326e-02	-1.54999782e-02	8.01493349e-03	2.89447540e-08	-2.47361085e-03	-4.79601947e-03	2.27420952e-02	2.27420374e-02	-1.25460086e-02	-2.95396963e-03	1.53385589e-03	6.48107760e-03
199             	4.53988589e-02	-1.59464774e-02	8.25356138e-03	2.97860689e-08	-2.54713704e-03	-4.93324851e-03	2.26994593e-02	2.26993997e-02	-1.29064872e-02	-3.03999019e-03	1.57964365e-03	6.67391773e-03
200             	4.53148014e-02	-1.63967272e-02	8.49356398e-03	3.06094277e-08	-2.62101557e-03	-5.07150220e-03	2.26574313e-02	2.26573701e-02	-1.32698658e-02	-3.12686141e-03	1.62576642e-03	6.86779756e-03
201             	4.52336877e-02	-1.68503809e-02	8.73477250e-03	3.14284389e-08	-2.69519697e-03	-5.21066168e-03	2.26168753e-02	2.26168124e-02	-1.36358521e-02	-3.21452876e-03	1.67218927e-03	7.06258322e-03
202             	4.51570536e-02	-1.73067986e-02	8.97691923e-03	3.21751244e-08	-2.76960468e-03	-5.35053027e-03	2.25785590e-02	2.25784946e-02	-1.40039296e-02	-3.30286904e-03	1.71885494e-03	7.25806429e-03
203             	4.50859991e-02	-1.77653022e-02	9.21930120e-03	3.29263831e-08	-2.84402096e-03	-5.49088807e-03	2.25430325e-02	2.25429666e-02	-1.43735392e-02	-3.39176302e-03	1.76562964e-03	7.45367156e-03
204             	4.50214249e-02	-1.82246967e-02	9.46114781e-03	3.37313117e-08	-2.91819840e-03	-5.63134368e-03	2.25107462e-02	2.25106787e-02	-1.47436921e-02	-3.48100469e-03	1.81237550e-03	7.64877231e-03
205             	4.49637542e-02	-1.86837612e-02	9.70170169e-03	3.46480187e-08	-2.99189060e-03	-5.77149205e-03	2.24819118e-02	2.24818425e-02	-1.51133726e-02	-3.57038855e-03	1.85896025e-03	7.84274144e-03
206             	4.49128127e-02	-1.91415589e-02	9.94070542e-03	3.57884921e-08	-3.06500463e-03	-5.91102860e-03	2.24564421e-02	2.24563705e-02	-1.54818081e-02	-3.65975085e-03	1.90534808e-03	8.03535734e-03
207             	4.48685172e-02	-1.95976887e-02	1.01778508e-02	3.70638520e-08	-3.13744872e-03	-6.04983655e-03	2.24342957e-02	2.24342215e-02	-1.58486809e-02	-3.74900778e-03	1.95147667e-03	8.22637410e-03
208             	4.48313778e-02	-2.00515758e-02	1.04126866e-02	3.84142995e-08	-3.20906999e-03	-6.18771557e-03	2.24157273e-02	2.24156505e-02	-1.62135035e-02	-3.83807232e-03	1.99727331e-03	8.41541328e-03
209             	4.48020422e-02	-2.05019929e-02	1.06444183e-02	3.99444457e-08	-3.27963317e-03	-6.32431547e-03	2.24010611e-02	2.24009812e-02	-1.65753119e-02	-3.92668098e-03	2.04257600e-03	8.60184233e-03
210             	4.47805162e-02	-2.09479981e-02	1.08725039e-02	4.14571422e-08	-3.34895798e-03	-6.45928637e-03	2.23902996e-02	2.23902166e-02	-1.69332854e-02	-4.01471270e-03	2.08729397e-03	8.78520993e-03
211             	4.47664754e-02	-2.13882023e-02	1.10968162e-02	4.29407983e-08	-3.41702624e-03	-6.59219840e-03	2.23832806e-02	2.23831947e-02	-1.72862996e-02	-4.10190275e-03	2.13138187e-03	8.96543434e-03
212             	4.47589089e-02	-2.18219819e-02	1.13171037e-02	4.45257880e-08	-3.48375417e-03	-6.72286496e-03	2.23794990e-02	2.23794099e-02	-1.76338559e-02	-4.18812596e-03	2.17479770e-03	9.14230604e-03
213             	4.47574950e-02	-2.22484587e-02	1.15327810e-02	4.61207442e-08	-3.54894060e-03	-6.85100199e-03	2.23787936e-02	2.23787014e-02	-1.79752313e-02	-4.27322735e-03	2.21744990e-03	9.31533110e-03
214             	4.47622880e-02	-2.26665545e-02	1.17435496e-02	4.74358735e-08	-3.61248870e-03	-6.97628350e-03	2.23811915e-02	2.23810966e-02	-1.83095607e-02	-4.35699374e-03	2.25928610e-03	9.48426349e-03
215             	4.47738236e-02	-2.30753020e-02	1.19492864e-02	4.88250085e-08	-3.67435001e-03	-7.09836757e-03	2.23869606e-02	2.23868630e-02	-1.86360186e-02	-4.43928344e-03	2.30029319e-03	9.64899322e-03
216             	4.47938111e-02	-2.34728074e-02	1.21495578e-02	5.01890715e-08	-3.73439608e-03	-7.21667031e-03	2.23969557e-02	2.23968554e-02	-1.89530740e-02	-4.51973337e-03	2.34038284e-03	9.80917500e-03
217             	4.48215490e-02	-2.38579446e-02	1.23439834e-02	5.16672085e-08	-3.79251353e-03	-7.33083939e-03	2.24108262e-02	2.24107228e-02	-1.92598117e-02	-4.59813291e-03	2.37947818e-03	9.96450524e-03
